ticker,date,close
524592.BO,2026-07-08,12.1899995803833
524592.BO,2026-07-09,11.899999618530272
524592.BO,2026-07-10,12.56999969482422
524592.BO,2026-07-13,12.640000343322754
524628.BO,2026-07-06,15.390000343322754
524628.BO,2026-07-07,15.460000038146973
524628.BO,2026-07-08,15.229999542236328
524628.BO,2026-07-09,14.470000267028809
524628.BO,2026-07-10,14.5
524628.BO,2026-07-13,14.5
524717.BO,2026-07-06,408.5499877929688
524717.BO,2026-07-07,396.75
524717.BO,2026-07-08,397.3999938964844
524717.BO,2026-07-09,390.7000122070313
524717.BO,2026-07-10,400.9500122070313
524717.BO,2026-07-13,400.2999877929688
524731.BO,2026-07-06,1103.1500244140625
524731.BO,2026-07-07,1114.9000244140625
524731.BO,2026-07-08,1097.300048828125
524731.BO,2026-07-09,1101.300048828125
524731.BO,2026-07-10,1114.6500244140625
524731.BO,2026-07-13,1101.800048828125
524818.BO,2026-07-06,113.6500015258789
524818.BO,2026-07-07,113.3499984741211
524818.BO,2026-07-08,107.9499969482422
524818.BO,2026-07-09,108.5
524818.BO,2026-07-10,105.8499984741211
524818.BO,2026-07-13,105.8499984741211
526081.BO,2026-07-06,21.280000686645508
526081.BO,2026-07-07,22.290000915527344
526081.BO,2026-07-08,23.489999771118164
526081.BO,2026-07-09,27.3700008392334
526081.BO,2026-07-10,27.3799991607666
526081.BO,2026-07-13,27.020000457763672
526143.BO,2026-07-06,6.46999979019165
526143.BO,2026-07-07,6.300000190734863
526143.BO,2026-07-08,6.269999980926514
526143.BO,2026-07-09,6.269999980926514
526143.BO,2026-07-10,6.269999980926514
526143.BO,2026-07-13,6.480000019073486
526315.BO,2026-07-06,48.91999816894531
526315.BO,2026-07-07,50.88999938964844
526315.BO,2026-07-08,49.04999923706055
526315.BO,2026-07-09,50.900001525878906
526315.BO,2026-07-10,48.2599983215332
526315.BO,2026-07-13,51.09999847412109
526365.BO,2026-07-06,30.559999465942383
526365.BO,2026-07-07,30.530000686645508
526365.BO,2026-07-08,31.5
526365.BO,2026-07-09,32.75
526365.BO,2026-07-10,32.2400016784668
526365.BO,2026-07-13,31.670000076293945
526433.BO,2026-07-06,4070.14990234375
526433.BO,2026-07-07,3985.85009765625
526433.BO,2026-07-08,4081.199951171875
526433.BO,2026-07-09,4119.75
526433.BO,2026-07-10,4205.4501953125
526433.BO,2026-07-13,4318.25
526439.BO,2026-07-06,9.630000114440918
526439.BO,2026-07-07,9.5
526439.BO,2026-07-08,8.550000190734863
526439.BO,2026-07-09,9.350000381469728
526439.BO,2026-07-10,9.289999961853027
526439.BO,2026-07-13,9.0
526443.BO,2026-07-06,97.25
526443.BO,2026-07-07,96.8000030517578
526443.BO,2026-07-08,92.5999984741211
526443.BO,2026-07-09,92.1999969482422
526443.BO,2026-07-10,93.9499969482422
526443.BO,2026-07-13,94.4000015258789
526477.BO,2026-07-06,41.56999969482422
526477.BO,2026-07-07,41.56999969482422
526477.BO,2026-07-08,41.56999969482422
526477.BO,2026-07-09,41.56999969482422
526477.BO,2026-07-10,41.56999969482422
526477.BO,2026-07-13,41.56999969482422
526525.BO,2026-07-06,18.170000076293945
526525.BO,2026-07-07,18.84000015258789
526525.BO,2026-07-08,19.59000015258789
526525.BO,2026-07-09,19.5
526525.BO,2026-07-10,19.5
526525.BO,2026-07-13,18.549999237060547
526554.BO,2026-07-06,30.450000762939453
526554.BO,2026-07-07,30.450000762939453
526554.BO,2026-07-08,30.450000762939453
526554.BO,2026-07-09,30.450000762939453
526554.BO,2026-07-10,30.450000762939453
526554.BO,2026-07-13,32.0
526604.BO,2026-07-06,182.3000030517578
526604.BO,2026-07-07,191.3999938964844
526604.BO,2026-07-08,200.9499969482422
526604.BO,2026-07-09,210.9499969482422
526604.BO,2026-07-10,221.4499969482422
526604.BO,2026-07-13,232.5
526628.BO,2026-07-06,43.84999847412109
526628.BO,2026-07-07,45.0
526628.BO,2026-07-08,45.0
526628.BO,2026-07-09,45.0
526628.BO,2026-07-10,45.0
526628.BO,2026-07-13,45.0
526723.BO,2026-07-06,144.0
526723.BO,2026-07-07,145.4499969482422
526723.BO,2026-07-08,143.8000030517578
526723.BO,2026-07-09,147.5
526723.BO,2026-07-10,148.3000030517578
526723.BO,2026-07-13,141.75
526739.BO,2026-07-06,508.7999877929688
526739.BO,2026-07-07,500.2999877929688
526739.BO,2026-07-08,482.6000061035156
526739.BO,2026-07-09,490.3999938964844
526739.BO,2026-07-10,515.0499877929688
526739.BO,2026-07-13,511.0
526755.BO,2026-07-06,6.309999942779541
526755.BO,2026-07-07,6.0
526755.BO,2026-07-08,5.800000190734863
526755.BO,2026-07-09,6.079999923706055
526755.BO,2026-07-10,5.900000095367432
526755.BO,2026-07-13,6.179999828338623
526775.BO,2026-07-06,1063.550048828125
526775.BO,2026-07-07,1042.800048828125
526775.BO,2026-07-08,1010.4500122070312
526775.BO,2026-07-09,1070.8499755859375
526775.BO,2026-07-10,1084.0999755859375
526775.BO,2026-07-13,1037.0999755859375
526827.BO,2026-07-06,511.6499938964844
526827.BO,2026-07-07,502.6499938964844
526827.BO,2026-07-08,489.5
526827.BO,2026-07-09,502.7999877929688
526827.BO,2026-07-10,498.2000122070313
526827.BO,2026-07-13,522.8499755859375
526873.BO,2026-07-06,52.88999938964844
526873.BO,2026-07-07,53.0
526873.BO,2026-07-08,57.22999954223633
526873.BO,2026-07-09,58.720001220703125
526873.BO,2026-07-10,57.68000030517578
526873.BO,2026-07-13,55.650001525878906
526967.BO,2026-07-06,6.389999866485596
526967.BO,2026-07-07,6.489999771118164
526967.BO,2026-07-08,6.179999828338623
526967.BO,2026-07-09,6.199999809265137
526967.BO,2026-07-10,5.909999847412109
526967.BO,2026-07-13,6.199999809265137
526971.BO,2026-07-06,234.3999938964844
526971.BO,2026-07-07,234.0
526971.BO,2026-07-08,234.0
526971.BO,2026-07-09,226.25
526971.BO,2026-07-10,227.6000061035156
526971.BO,2026-07-13,229.1499938964844
526983.BO,2026-07-06,14.739999771118164
526983.BO,2026-07-07,14.739999771118164
526983.BO,2026-07-08,14.739999771118164
526983.BO,2026-07-09,14.739999771118164
526983.BO,2026-07-10,14.739999771118164
526983.BO,2026-07-13,14.739999771118164
530231.BO,2026-07-06,86.44000244140625
530231.BO,2026-07-07,86.44000244140625
530231.BO,2026-07-08,86.44000244140625
530231.BO,2026-07-09,82.12000274658203
530231.BO,2026-07-10,82.12000274658203
530231.BO,2026-07-13,82.12000274658203
530245.BO,2026-07-06,597.0
530245.BO,2026-07-07,595.0
530245.BO,2026-07-08,592.1500244140625
530245.BO,2026-07-09,596.5
530245.BO,2026-07-10,588.9000244140625
530245.BO,2026-07-13,583.0999755859375
530369.BO,2026-07-06,43.0
530369.BO,2026-07-07,43.0
530369.BO,2026-07-08,40.0
530369.BO,2026-07-09,38.7400016784668
530369.BO,2026-07-10,41.34000015258789
530369.BO,2026-07-13,42.79999923706055
530407.BO,2026-07-06,36.70000076293945
530407.BO,2026-07-07,36.25
530407.BO,2026-07-08,35.0099983215332
530407.BO,2026-07-09,35.9900016784668
530407.BO,2026-07-10,36.15999984741211
530407.BO,2026-07-13,35.900001525878906
530421.BO,2026-07-06,13.100000381469728
530421.BO,2026-07-07,13.890000343322754
530421.BO,2026-07-08,12.529999732971191
530421.BO,2026-07-09,11.34000015258789
530421.BO,2026-07-10,11.670000076293944
530421.BO,2026-07-13,11.489999771118164
530477.BO,2026-07-06,238.8000030517578
530477.BO,2026-07-07,237.3999938964844
530477.BO,2026-07-08,236.3000030517578
530477.BO,2026-07-09,240.8999938964844
530477.BO,2026-07-10,245.3500061035156
530477.BO,2026-07-13,241.1999969482422
530545.BO,2026-07-06,197.8999938964844
530545.BO,2026-07-07,192.8500061035156
530545.BO,2026-07-08,192.6000061035156
530545.BO,2026-07-09,192.75
530545.BO,2026-07-10,201.25
530545.BO,2026-07-13,194.0500030517578
530577.BO,2026-07-06,54.0
530577.BO,2026-07-07,55.95000076293945
530577.BO,2026-07-08,55.0
530577.BO,2026-07-09,50.61000061035156
530577.BO,2026-07-10,52.5
530577.BO,2026-07-13,52.0
530581.BO,2026-07-06,7.900000095367432
530581.BO,2026-07-07,8.100000381469727
530581.BO,2026-07-08,8.430000305175781
530581.BO,2026-07-09,8.149999618530273
530581.BO,2026-07-10,8.550000190734863
530581.BO,2026-07-13,8.130000114440918
530585.BO,2026-07-06,63.93000030517578
530585.BO,2026-07-07,62.0
530585.BO,2026-07-08,60.650001525878906
530585.BO,2026-07-09,62.95000076293945
530585.BO,2026-07-10,62.0099983215332
530585.BO,2026-07-13,65.98999786376953
530643.BO,2026-07-06,473.5499877929688
530643.BO,2026-07-07,486.5
530643.BO,2026-07-08,466.4500122070313
530643.BO,2026-07-09,473.0
530643.BO,2026-07-10,484.1499938964844
530643.BO,2026-07-13,508.3500061035156
530709.BO,2026-07-06,94.1500015258789
530709.BO,2026-07-07,89.44999694824219
530709.BO,2026-07-08,93.9000015258789
530709.BO,2026-07-09,95.1500015258789
530709.BO,2026-07-10,94.1999969482422
530709.BO,2026-07-13,98.9000015258789
530735.BO,2026-07-06,33.75
530735.BO,2026-07-07,33.75
530735.BO,2026-07-08,33.75
530735.BO,2026-07-09,33.75
530735.BO,2026-07-10,33.58000183105469
530735.BO,2026-07-13,32.099998474121094
530787.BO,2026-07-06,49.95000076293945
530787.BO,2026-07-07,50.93999862670898
530787.BO,2026-07-08,51.900001525878906
530787.BO,2026-07-09,52.91999816894531
530787.BO,2026-07-10,53.970001220703125
530787.BO,2026-07-13,55.0
530845.BO,2026-07-06,1199.6500244140625
530845.BO,2026-07-07,1180.3499755859375
530845.BO,2026-07-08,1128.1500244140625
530845.BO,2026-07-09,1191.6500244140625
530845.BO,2026-07-10,1203.449951171875
530845.BO,2026-07-13,1176.75
530855.BO,2026-07-06,66.30000305175781
530855.BO,2026-07-07,62.9900016784668
530855.BO,2026-07-08,59.84999847412109
530855.BO,2026-07-09,56.86000061035156
530855.BO,2026-07-10,59.70000076293945
530855.BO,2026-07-13,58.16999816894531
530921.BO,2026-07-06,7.619999885559082
530921.BO,2026-07-07,7.619999885559082
530921.BO,2026-07-08,7.619999885559082
530921.BO,2026-07-09,8.0
530921.BO,2026-07-10,8.0
530921.BO,2026-07-13,8.0
530997.BO,2026-07-06,84.5
530997.BO,2026-07-07,84.87999725341797
530997.BO,2026-07-08,83.02999877929688
530997.BO,2026-07-09,81.37000274658203
530997.BO,2026-07-10,78.9000015258789
530997.BO,2026-07-13,80.01000213623047
531041.BO,2026-07-06,369.8999938964844
531041.BO,2026-07-07,361.4500122070313
531041.BO,2026-07-08,361.0
531041.BO,2026-07-09,357.0
531041.BO,2026-07-10,386.0
531041.BO,2026-07-13,375.75
531111.BO,2026-07-06,39.0
531111.BO,2026-07-07,39.0
531111.BO,2026-07-08,37.09999847412109
531111.BO,2026-07-09,38.95000076293945
531111.BO,2026-07-10,38.75
531111.BO,2026-07-13,38.75
531119.BO,2026-07-06,175.0
531119.BO,2026-07-07,163.6999969482422
531119.BO,2026-07-08,150.25
531119.BO,2026-07-09,150.14999389648438
531119.BO,2026-07-10,156.8000030517578
531119.BO,2026-07-13,161.1999969482422
531169.BO,2026-07-06,111.9499969482422
531169.BO,2026-07-07,111.9499969482422
531169.BO,2026-07-08,112.3499984741211
531169.BO,2026-07-09,112.5
531169.BO,2026-07-10,111.0
531169.BO,2026-07-13,115.5500030517578
531178.BO,2026-07-06,12.350000381469728
531178.BO,2026-07-07,12.890000343322754
531178.BO,2026-07-08,12.93000030517578
531178.BO,2026-07-09,12.93000030517578
531178.BO,2026-07-10,13.199999809265137
531178.BO,2026-07-13,13.75
531221.BO,2026-07-06,15.260000228881836
531221.BO,2026-07-07,15.260000228881836
531221.BO,2026-07-08,16.020000457763672
531221.BO,2026-07-09,15.220000267028809
531221.BO,2026-07-10,15.220000267028809
531221.BO,2026-07-13,15.220000267028809
531253.BO,2026-07-06,365.5
531253.BO,2026-07-07,359.1499938964844
531253.BO,2026-07-08,356.75
531253.BO,2026-07-09,355.29998779296875
531253.BO,2026-07-10,365.1499938964844
531253.BO,2026-07-13,363.5
531281.BO,2026-07-06,138.5
531281.BO,2026-07-07,138.6999969482422
531281.BO,2026-07-08,131.10000610351562
531281.BO,2026-07-09,127.25
531281.BO,2026-07-10,127.9000015258789
531281.BO,2026-07-13,127.3499984741211
531314.BO,2026-07-06,13.5
531314.BO,2026-07-07,13.5
531314.BO,2026-07-08,13.5
531314.BO,2026-07-09,12.829999923706056
531314.BO,2026-07-10,12.770000457763672
531314.BO,2026-07-13,12.770000457763672
531334.BO,2026-07-06,20.899999618530277
531334.BO,2026-07-07,20.899999618530277
531334.BO,2026-07-08,20.75
531334.BO,2026-07-09,20.01000022888184
531334.BO,2026-07-10,20.01000022888184
531334.BO,2026-07-13,20.01000022888184
531338.BO,2026-07-06,17.209999084472656
531338.BO,2026-07-07,17.209999084472656
531338.BO,2026-07-08,17.209999084472656
531338.BO,2026-07-09,17.209999084472656
531338.BO,2026-07-10,17.209999084472656
531338.BO,2026-07-13,17.209999084472656
531341.BO,2026-07-06,18.010000228881836
531341.BO,2026-07-07,18.88999938964844
531341.BO,2026-07-08,19.799999237060547
531341.BO,2026-07-09,20.350000381469727
531341.BO,2026-07-10,19.34000015258789
531341.BO,2026-07-13,18.43000030517578
531444.BO,2026-07-06,6.159999847412109
531444.BO,2026-07-07,6.159999847412109
531444.BO,2026-07-08,6.159999847412109
531444.BO,2026-07-09,6.159999847412109
531444.BO,2026-07-10,6.159999847412109
531444.BO,2026-07-13,5.909999847412109
531460.BO,2026-07-06,8.170000076293945
531460.BO,2026-07-07,7.769999980926514
531460.BO,2026-07-08,7.400000095367432
531460.BO,2026-07-09,7.769999980926514
531460.BO,2026-07-10,7.389999866485596
531460.BO,2026-07-13,7.75
531472.BO,2026-07-06,44.04999923706055
531472.BO,2026-07-07,44.900001525878906
531472.BO,2026-07-08,44.0
531472.BO,2026-07-09,43.470001220703125
531472.BO,2026-07-10,42.02000045776367
531472.BO,2026-07-13,42.4900016784668
531506.BO,2026-07-06,34.83000183105469
531506.BO,2026-07-07,34.83000183105469
531506.BO,2026-07-08,33.09000015258789
531506.BO,2026-07-09,31.520000457763672
531506.BO,2026-07-10,31.520000457763672
531506.BO,2026-07-13,29.950000762939453
531552.BO,2026-07-06,15.420000076293944
531552.BO,2026-07-07,14.40999984741211
531552.BO,2026-07-08,14.40999984741211
531552.BO,2026-07-09,15.140000343322754
531552.BO,2026-07-10,15.199999809265137
531552.BO,2026-07-13,15.449999809265137
531651.BO,2026-07-06,56.97999954223633
531651.BO,2026-07-07,54.13999938964844
531651.BO,2026-07-08,53.27999877929688
531651.BO,2026-07-09,55.93999862670898
531651.BO,2026-07-10,58.36000061035156
531651.BO,2026-07-13,61.2599983215332
531661.BO,2026-07-06,9.880000114440918
531661.BO,2026-07-07,10.84000015258789
531661.BO,2026-07-08,11.920000076293944
531661.BO,2026-07-09,13.109999656677246
531661.BO,2026-07-10,13.760000228881836
531661.BO,2026-07-13,13.699999809265137
531663.BO,2026-07-06,7.320000171661377
531663.BO,2026-07-07,7.320000171661377
531663.BO,2026-07-08,7.019999980926514
531663.BO,2026-07-09,7.179999828338623
531663.BO,2026-07-10,7.110000133514404
531663.BO,2026-07-13,6.929999828338623
531771.BO,2026-07-06,150.60000610351562
531771.BO,2026-07-07,145.9499969482422
531771.BO,2026-07-08,144.1999969482422
531771.BO,2026-07-09,144.6999969482422
531771.BO,2026-07-10,146.14999389648438
531771.BO,2026-07-13,146.9499969482422
531814.BO,2026-07-06,9.029999732971191
531814.BO,2026-07-07,9.289999961853027
531814.BO,2026-07-08,9.130000114440918
531814.BO,2026-07-09,9.289999961853027
531814.BO,2026-07-10,9.0
531814.BO,2026-07-13,9.350000381469728
531902.BO,2026-07-06,27.979999542236328
531902.BO,2026-07-07,29.350000381469727
531902.BO,2026-07-08,30.809999465942383
531902.BO,2026-07-09,32.09000015258789
531902.BO,2026-07-10,33.689998626708984
531902.BO,2026-07-13,35.369998931884766
531918.BO,2026-07-06,108.3000030517578
531918.BO,2026-07-07,113.4499969482422
531918.BO,2026-07-08,115.9499969482422
531918.BO,2026-07-09,114.9499969482422
531918.BO,2026-07-10,111.5500030517578
531918.BO,2026-07-13,106.6500015258789
531962.BO,2026-07-06,38.79999923706055
531962.BO,2026-07-07,36.15999984741211
531962.BO,2026-07-08,36.18000030517578
531962.BO,2026-07-09,37.869998931884766
531962.BO,2026-07-10,37.09000015258789
531962.BO,2026-07-13,37.18999862670898
531991.BO,2026-07-06,0.5299999713897705
531991.BO,2026-07-07,0.550000011920929
531991.BO,2026-07-08,0.5199999809265137
531991.BO,2026-07-09,0.5
531991.BO,2026-07-10,0.5400000214576721
531991.BO,2026-07-13,0.5299999713897705
532057.BO,2026-07-06,108.9499969482422
532057.BO,2026-07-07,104.4499969482422
532057.BO,2026-07-08,109.0
532057.BO,2026-07-09,106.6500015258789
532057.BO,2026-07-10,104.5
532057.BO,2026-07-13,109.9499969482422
532217.BO,2026-07-06,25.8799991607666
532217.BO,2026-07-07,24.71999931335449
532217.BO,2026-07-08,23.489999771118164
532217.BO,2026-07-09,23.51000022888184
532217.BO,2026-07-10,23.979999542236328
532217.BO,2026-07-13,23.030000686645508
532344.BO,2026-07-06,197.8999938964844
532344.BO,2026-07-07,198.3500061035156
532344.BO,2026-07-08,199.3500061035156
532344.BO,2026-07-09,203.0
532344.BO,2026-07-10,195.6999969482422
532344.BO,2026-07-13,202.0500030517578
532384.BO,2026-07-06,125.5500030517578
532384.BO,2026-07-07,126.3499984741211
532384.BO,2026-07-08,126.0
532384.BO,2026-07-09,121.8000030517578
532384.BO,2026-07-10,122.0999984741211
532384.BO,2026-07-13,123.3000030517578
532410.BO,2026-07-06,26.940000534057617
532410.BO,2026-07-07,26.649999618530277
532410.BO,2026-07-08,26.799999237060547
532410.BO,2026-07-09,26.5
532410.BO,2026-07-10,26.399999618530277
532410.BO,2026-07-13,25.82999992370605
532455.BO,2026-07-06,17.579999923706055
532455.BO,2026-07-07,21.01000022888184
532455.BO,2026-07-08,20.43000030517578
532455.BO,2026-07-09,21.450000762939453
532455.BO,2026-07-10,22.5
532455.BO,2026-07-13,21.270000457763672
532645.BO,2026-07-06,2.539999961853028
532645.BO,2026-07-07,2.640000104904175
532645.BO,2026-07-08,2.5899999141693115
532645.BO,2026-07-09,2.5
532645.BO,2026-07-10,2.5
532645.BO,2026-07-13,2.4800000190734863
532933.BO,2026-07-06,57.43000030517578
532933.BO,2026-07-07,57.40999984741211
532933.BO,2026-07-08,55.27000045776367
532933.BO,2026-07-09,55.66999816894531
532933.BO,2026-07-10,57.61000061035156
532933.BO,2026-07-13,56.25
534064.BO,2026-07-06,2.319999933242798
534064.BO,2026-07-07,2.4200000762939453
534064.BO,2026-07-08,2.299999952316284
534064.BO,2026-07-09,2.190000057220459
534064.BO,2026-07-10,2.0899999141693115
534064.BO,2026-07-13,1.9900000095367432
534535.BO,2026-07-06,7.119999885559082
534535.BO,2026-07-07,6.860000133514404
534535.BO,2026-07-08,6.75
534535.BO,2026-07-09,6.690000057220459
534535.BO,2026-07-10,6.650000095367432
534535.BO,2026-07-13,6.710000038146973
535204.BO,2026-07-06,3.0999999046325684
535204.BO,2026-07-07,2.799999952316284
535204.BO,2026-07-08,2.809999942779541
535204.BO,2026-07-09,2.809999942779541
535204.BO,2026-07-10,2.819999933242798
535204.BO,2026-07-13,2.900000095367432
535267.BO,2026-07-06,7.21999979019165
535267.BO,2026-07-07,7.489999771118164
535267.BO,2026-07-08,7.139999866485596
535267.BO,2026-07-09,7.349999904632568
535267.BO,2026-07-10,7.269999980926514
535267.BO,2026-07-13,7.360000133514404
537253.BO,2026-07-06,70.05000305175781
537253.BO,2026-07-07,70.69999694824219
537253.BO,2026-07-08,70.69999694824219
537253.BO,2026-07-09,70.76000213623047
537253.BO,2026-07-10,70.0
537253.BO,2026-07-13,67.75
537784.BO,2026-07-06,9.31999969482422
537784.BO,2026-07-07,9.31999969482422
537784.BO,2026-07-08,9.31999969482422
537784.BO,2026-07-09,9.31999969482422
537784.BO,2026-07-10,9.31999969482422
537784.BO,2026-07-13,9.31999969482422
538382.BO,2026-07-06,79.02999877929688
538382.BO,2026-07-07,82.66000366210938
538382.BO,2026-07-08,82.66000366210938
538382.BO,2026-07-09,82.6500015258789
538382.BO,2026-07-10,82.6500015258789
538382.BO,2026-07-13,85.0
538465.BO,2026-07-06,13.199999809265137
538465.BO,2026-07-07,12.100000381469728
538465.BO,2026-07-08,12.609999656677246
538465.BO,2026-07-09,13.649999618530272
538465.BO,2026-07-10,13.0
538465.BO,2026-07-13,13.050000190734863
538476.BO,2026-07-06,25.809999465942383
538476.BO,2026-07-07,24.739999771118164
538476.BO,2026-07-08,25.46999931335449
538476.BO,2026-07-09,26.32999992370605
538476.BO,2026-07-10,25.1200008392334
538476.BO,2026-07-13,24.690000534057617
538546.BO,2026-07-06,121.3000030517578
538546.BO,2026-07-07,121.1999969482422
538546.BO,2026-07-08,120.0
538546.BO,2026-07-09,118.9000015258789
538546.BO,2026-07-10,120.8000030517578
538546.BO,2026-07-13,122.3000030517578
538610.BO,2026-07-06,0.7900000214576721
538610.BO,2026-07-07,0.7799999713897705
538610.BO,2026-07-08,0.7599999904632568
538610.BO,2026-07-09,0.7300000190734863
538610.BO,2026-07-10,0.7300000190734863
538610.BO,2026-07-13,0.7200000286102295
538611.BO,2026-07-06,49.0
538611.BO,2026-07-07,51.09999847412109
538611.BO,2026-07-08,48.54999923706055
538611.BO,2026-07-09,48.54999923706055
538611.BO,2026-07-10,46.130001068115234
538611.BO,2026-07-13,44.95000076293945
538668.BO,2026-07-06,722.7999877929688
538668.BO,2026-07-07,756.4500122070312
538668.BO,2026-07-08,731.5999755859375
538668.BO,2026-07-09,740.75
538668.BO,2026-07-10,740.5499877929688
538668.BO,2026-07-13,744.8499755859375
538713.BO,2026-07-06,201.5
538713.BO,2026-07-07,203.6999969482422
538713.BO,2026-07-08,199.1499938964844
538713.BO,2026-07-09,198.4499969482422
538713.BO,2026-07-10,200.8999938964844
538713.BO,2026-07-13,196.8999938964844
